AccXL_mean,AccXL_std,AccXL_rms,AccXL_fft1,AccXL_fft2,AccXL_energy,AccXL_peak_to_peak,AccXL_skewness,AccXL_kurtosis,AccYL_mean,AccYL_std,AccYL_rms,AccYL_fft1,AccYL_fft2,AccYL_energy,AccYL_peak_to_peak,AccYL_skewness,AccYL_kurtosis,AccZL_mean,AccZL_std,AccZL_rms,AccZL_fft1,AccZL_fft2,AccZL_energy,AccZL_peak_to_peak,AccZL_skewness,AccZL_kurtosis,GroXL_mean,GroXL_std,GroXL_rms,GroXL_fft1,GroXL_fft2,GroXL_energy,GroXL_peak_to_peak,GroXL_skewness,GroXL_kurtosis,GroYL_mean,GroYL_std,GroYL_rms,GroYL_fft1,GroYL_fft2,GroYL_energy,GroYL_peak_to_peak,GroYL_skewness,GroYL_kurtosis,GroZL_mean,GroZL_std,GroZL_rms,GroZL_fft1,GroZL_fft2,GroZL_energy,GroZL_peak_to_peak,GroZL_skewness,GroZL_kurtosis,AccXR_mean,AccXR_std,AccXR_rms,AccXR_fft1,AccXR_fft2,AccXR_energy,AccXR_peak_to_peak,AccXR_skewness,AccXR_kurtosis,AccYR_mean,AccYR_std,AccYR_rms,AccYR_fft1,AccYR_fft2,AccYR_energy,AccYR_peak_to_peak,AccYR_skewness,AccYR_kurtosis,AccZR_mean,AccZR_std,AccZR_rms,AccZR_fft1,AccZR_fft2,AccZR_energy,AccZR_peak_to_peak,AccZR_skewness,AccZR_kurtosis,GroXR_mean,GroXR_std,GroXR_rms,GroXR_fft1,GroXR_fft2,GroXR_energy,GroXR_peak_to_peak,GroXR_skewness,GroXR_kurtosis,GroYR_mean,GroYR_std,GroYR_rms,GroYR_fft1,GroYR_fft2,GroYR_energy,GroYR_peak_to_peak,GroYR_skewness,GroYR_kurtosis,GroZR_mean,GroZR_std,GroZR_rms,GroZR_fft1,GroZR_fft2,GroZR_energy,GroZR_peak_to_peak,GroZR_skewness,GroZR_kurtosis,segment_length,segment_start,segment_end,peak_position,segment_snr_accy,rep_id,set_id,file_id,activity,pid,segmentation_method,filter_applied
4670.906231126589,9423.787354218986,10517.848312155622,651761.0060341561,416232.07603244594,2832003407808.3813,43507.61817837375,2.2326478524248476,4.329618465880478,4029.306647956604,7452.922577944262,8472.388507150663,562078.6594092612,355742.68936665,1837602995612.1255,28889.46339036413,1.814475057009599,2.045046455625232,16156.090450090862,23603.827339164323,28603.494955837097,2137042.3887801617,1061133.1307553432,20944894046428.11,58794.275418507445,0.8279952660681174,-1.217037010075821,9411.384766744177,16399.07239145982,18907.7692636663,1229396.2718051516,574661.7061222404,9152095706317.928,57450.91147745989,1.4191618037658318,0.46026872219689485,10499.250411095185,17906.796199260243,20757.83248117981,1382104.9509187394,653038.696515565,11030722798508.121,64707.7499294605,1.5319830841862383,1.0292046510803106,8542.089234089837,17493.278337760225,19467.46196825628,1233734.8518303502,878878.5912321069,9701941132428.92,61803.85349481929,1.7980136565099116,1.5681275130951358,12381.479212167853,18747.426824854407,22467.021165134807,1649768.9744126934,839733.0696201219,12922036224886.152,57026.84700662647,1.0196895100638075,-0.6627529611215319,3090.8448173461816,6619.9517036839625,7305.962102558699,417227.10239305405,226794.85227983157,1366453305447.0127,36009.2015721898,2.4725934545756516,6.160235467632747,10186.565161075941,17456.226990138668,20211.03585945292,1362715.8865475792,725724.2136889837,10457240845109.55,57876.57494934746,1.4689740793790487,0.670188578903999,11227.715922520374,18199.62067710466,21384.288569585682,1458459.0539572418,654560.5874921979,11706567619259.209,57211.1982209485,1.2293184561510366,-0.17527842740628463,9963.774693864485,17175.752030954267,19856.56727581391,1262265.280524724,472757.5224400659,10093651557860.453,62858.87298602685,1.5043184831377596,0.9598643455522766,7862.495692829818,15527.02944249985,17404.237467583138,1012808.8463977732,429270.3723557541,7754431534797.429,64635.39328697377,2.0170382047356945,3.0406720798328086,52,137,189,174,0.6610038873065004,1,3,3,Jumping Jack,TL,original,True
3465.1246280177743,8600.912228252986,9272.690000523422,524734.2837084162,442133.7180735727,2201159164052.6616,38418.83661220383,2.549308546175728,5.462308586380818,5356.86296304895,12825.499891728357,13899.259990287605,820263.3277096304,718225.68293513,4945649363906.811,63003.47638694288,2.87082501737925,8.172773851387452,9195.626443155441,19110.676176529072,21207.958166834815,1354450.0558647984,1033759.702787685,11514303733919.117,58232.36281168879,1.7273888484109268,1.1638778379418557,6645.746574153003,14142.860343650687,15626.466210499213,979565.4928017886,749738.5691815236,6251173023433.565,45572.013290668045,1.8203411302688493,1.5469987991179286,5763.684543913016,13747.181544040452,14906.544197987278,869561.521509609,728052.7130365338,5688449534119.633,57933.3250892744,2.462141665813378,5.074145598372711,4724.449547169293,12739.270112197128,13587.10515581841,701274.4852447727,547398.6272358593,4726001318790.84,60894.59942174595,2.90409903680821,7.408010830388166,8218.10807014396,17180.074642649768,19044.481221067243,1229175.7152617965,993864.9537021236,9284921983477.318,62456.42776413378,1.8874588000809764,2.1621973368892213,5350.205490148085,11669.938621734113,12837.919076776117,807292.7575775489,673625.4023148,4219191455279.415,48694.550488011424,2.2112873995168694,4.021179791001435,7296.739770465292,15414.657930870897,17054.44488699796,1097607.9838089277,902915.5521515184,7445864714333.463,54213.79596724676,1.8348862151103236,1.757852840598626,6189.981875570558,13371.96670827678,14735.174558421577,933420.501912463,774957.5476715034,5558409453239.154,50367.45451930054,2.037848923429463,2.811721542683223,6708.165986451374,13867.189119774841,15404.493662090454,1000513.3818049593,799015.1424532834,6074839679625.854,45654.947742596094,1.773857186587995,1.5111943038118145,6171.322489718999,14029.686464467875,15327.012871508416,930670.1777077587,771564.7109293129,6013883483222.646,56296.84321682207,2.1673233701835284,3.3995009345611225,33,189,222,204,0.6233242445384821,2,3,3,Jumping Jack,TL,original,True
4712.090203088109,10121.925149598328,11164.997215230736,701548.5148995693,558267.8155681805,3191223368092.418,43005.846812047705,2.055207433489726,2.9873444921359082,5939.562245979202,11725.503438812393,13144.04163746687,863949.4138123951,634047.209198702,4422805262527.047,46711.0485583331,1.8486866295606241,2.24392188223689,11052.9086707808,20279.18315338772,23095.715175184894,1591591.6368581427,1121523.4257544975,13655348722003.602,59968.02116179985,1.3817458716071866,0.09557278143679104,8482.567228072096,16081.15622429889,18181.24121970416,1225346.857372969,875171.9513894556,8462272826600.182,55441.851790935885,1.6118198002498696,1.1294472127826998,6214.495634241489,12244.718985052887,13731.463833507376,891099.6397334652,619511.8566137847,4826959334679.579,43558.57442857575,1.813600619553064,1.943325288837645,6476.116386185454,14062.569177675538,15482.116629334949,929271.852941852,652340.0696621266,6136215944302.842,55666.80517012433,2.0769268773080345,2.9923245016960944,7753.5574436858415,15077.340155653423,16954.168785340535,1138782.2226465046,868592.9425397635,7358562283566.473,56072.49991181914,1.719851064503121,1.5727873861457518,6177.104890463403,12378.985240642238,13834.590720936607,894056.241202659,645333.6713896543,4899735050645.126,52498.86811220524,2.0157872726521258,3.266758211046916,7525.801768001705,15608.176404181097,17327.806061798277,1118617.7207418336,883101.3433380971,7686473290631.504,59271.785018452385,1.9747151176143933,2.574257866638595,5435.640246705422,11789.089930147016,12981.865284800084,814377.7083374849,660868.5623690079,4314337952581.0566,48914.89051592906,2.017843132028251,2.787038115290745,7468.5476184893705,14246.214876512515,16085.205682160542,1084608.033468346,791209.3631420261,6623586351037.691,47445.11658214116,1.5834583505365432,0.8710628634911872,7851.420272621524,16270.234355765666,18065.584028446734,1163099.658775776,907755.0047668194,8354952352995.064,57723.758081143416,1.9082670659736938,2.144359457184456,38,222,260,241,0.4038416036050595,3,3,3,Jumping Jack,TL,original,True
9033.560753165399,15361.182565680521,17820.526078017378,1176009.6336710567,520256.44489163515,8129821432250.812,57624.82996731273,1.6619539181066176,1.713424879405781,9754.269102117949,16257.908400818676,18959.571495314533,1283827.5792299283,614101.4050975946,9202312992920.152,58304.392241635076,1.4668489957845554,0.8148254128346442,12079.415458163148,18444.42109291359,22047.878520701863,1570049.5999370464,699471.4511457451,12444389049948.84,56428.38663673836,1.0455418380586359,-0.6197500665241411,10466.188472827027,17291.43182290294,20212.24172710286,1376627.9843329294,644836.884075297,10458488720251.852,56904.60537882303,1.4187459059918477,0.5757983299182801,6687.130636340973,13063.146885898874,14675.269084758189,963295.4208606642,703886.7983696138,5513306181377.521,51705.83977833465,2.0286380542818034,3.0087287043682496,8671.129573134298,15860.080479648508,18075.69198938209,1156453.5429976548,598743.353229908,8364304406912.305,57390.514286380865,1.8070418609135956,1.9613178927068295,8886.794184251858,15505.640839444593,17871.76568543535,1252089.4822081183,841694.9570494689,8176640223106.678,60953.10962821473,1.6194153618100562,1.5889051168519899,8451.655919153234,13449.294721438637,15884.395370295815,1123171.1439142036,571655.1242510318,6459238816764.803,45212.77097879963,1.3002227294751478,0.2774727751706836,10194.9218872116,15881.326832298922,18872.015637992776,1392227.4143135408,807442.3768176103,9117516140560.484,57946.61927340392,1.2061386072827696,0.08962493907806568,6730.450482262588,12050.132530054734,13802.342470974701,940133.7316217426,611946.777485641,4876919236763.444,45253.227744662494,1.66911449868454,1.5144513792347327,8241.218464981781,13610.454573216168,15911.070217843222,1137489.8470348276,700533.6713618361,6480951180214.723,42331.126010989006,1.3055764147866549,0.10838924410269524,7695.887891999099,14429.184129960007,16353.227360448092,1036976.6885651762,565497.7970337837,6846157954624.207,55198.95874798053,1.7436701229693277,1.7207588217758483,52,260,312,280,0.4773529910593388,4,3,3,Jumping Jack,TL,original,True
7170.609469529426,12729.776703945203,14610.436512877055,977678.9590230538,618577.8499871892,5464700290478.362,56022.34493446901,2.0700326944735505,3.7580964740500145,6394.292684320955,9947.29537614933,11825.213073476616,857995.6689410725,503686.9752509184,3579793004367.9316,39075.46527600538,1.4331269492191363,0.8724225391564393,20138.250627429246,24252.4296839486,31523.475124231238,2369857.964968483,724613.2623297189,25439474788045.46,57890.324599716994,0.5098037961190531,-1.5431596763861926,15441.053839832219,20075.41421115329,25326.831610645117,1735618.6457361933,453926.44652284123,16421079025509.703,61062.51848832457,0.8666211348181402,-0.7228596240630729,13577.581740356842,19562.551504949046,23812.68878770005,1623000.3777829867,479076.07539509644,14516330170876.305,67509.77170723326,1.151379302651274,-0.053854362140568046,15053.98228908208,19743.57271879193,24828.02945185586,1772762.1003082204,481482.31466966146,15780634789432.879,55624.04800885115,0.8497705503933558,-0.8776169456340162,17211.043000095422,21517.42555755246,27553.939895701766,1914178.5422001595,206286.35560203172,19436021856664.207,61907.144018834326,0.6259563373878536,-1.3316010837752459,5711.962258171235,9162.477600433938,10797.106492816782,777305.6130281012,479324.5911007019,2984384220600.993,34007.12071868205,1.4872843222855945,0.9526890705324069,16236.957902384485,21547.34796562133,26980.12242884327,1883402.7045449456,548748.0907611118,18634931360649.516,60774.300101249915,0.8628888091120507,-0.9074594089641925,10785.20304778929,16906.822095515832,20053.958166692824,1469874.0299845024,845266.551378225,10295327696677.527,55348.69753840756,1.1515105287562462,-0.3088915495597351,13062.934255105838,17828.84740311658,22102.218238829202,1536704.6033417159,421170.6217115143,12505806107566.951,59097.759701476985,0.9621710650518464,-0.617237412737603,10109.36253195271,14926.339587316208,18027.612828057194,1196558.0397254252,321779.40955311566,8319867501525.306,49376.29101261584,1.1961540495117038,0.04515210614222376,69,312,381,344,0.6891285547277268,5,3,3,Jumping Jack,TL,original,True
2905.4633121189536,5339.093485741282,6078.456737326856,367553.8054757039,181308.1304351218,945859489473.3885,27199.01212183151,2.203085518854772,4.39898158653834,3895.6826269525145,6519.848981434563,7595.049300080478,511907.2290451523,317631.8659093709,1476730211088.7158,22066.77464453529,1.6940339064996555,1.4368039393814191,20451.321315922298,25434.403338278247,32636.872042849285,2421351.543964968,724413.3037295787,27268234668577.723,58619.44790878489,0.5158146441262441,-1.6549499060594632,14093.155919503788,19150.198237778044,23777.029594077598,1685965.3025877331,500411.5001790648,14472886689731.633,60051.362653762415,0.9755430064105454,-0.5240745796792754,11915.379627900853,20489.409736065783,23702.15566165622,1228932.015977004,200746.51641882586,14381879885040.18,67136.86260149442,1.4029170858025128,0.35040372893893235,10094.24285740357,18740.625849964876,21286.258386870497,1081550.521299417,303835.32014789194,11599482780482.936,67946.66012598181,1.6084019615185836,0.979435767674516,17955.845879883163,21787.285718835345,28232.92794338348,2102769.0492668613,513339.09967965464,20405714438560.863,60673.79855058815,0.49082413288813675,-1.5742319608203337,3709.803635950654,6273.9714051917,7288.714578749521,497388.02369751025,325027.30201820267,1360009221388.1807,21548.295552187985,1.6517736696043566,1.2678174856110864,19373.93255146813,24387.66085370704,31146.544983742115,2225997.370475401,440451.8819882399,24834745969261.34,60152.67681454957,0.6131160716636318,-1.4382861779479403,12180.460372690199,19938.44905101732,23364.61781092705,1422357.5874915777,465114.5198937682,13975177355537.656,71710.63561841498,1.293459558080702,0.14942988774290766,13730.862186222355,20682.05387752401,24825.06654512404,1491017.0142651948,144723.07562362636,15776868581627.824,71203.90541316793,1.1137010203854292,-0.28792109158584767,11484.073440067337,19888.543969634215,22966.021074816887,1576158.6245036065,973981.8286601417,13502415974628.695,65920.02402207964,1.498711047954859,0.6495053021164883,67,95,162,140,0.7691909893326118,1,4,4,Jumping Jack,TL,original,True
6323.384888541189,12594.893445561218,14093.137952694282,792233.314500338,269702.2629028735,5084583356254.002,57980.12140389529,2.111437221713879,3.766241114826949,8539.668549395768,13825.309080721365,16250.080310909723,1164142.8063968346,671075.0930716537,6760066818842.004,55477.827923261495,1.5149124229467221,1.4592920006185963,14924.975274859496,21697.8334853492,26335.353897624165,2005231.0294926262,1077220.9978089975,17754902141775.57,55973.70717356278,0.8014832826902056,-1.2844209056668208,11424.299967345563,17289.013271547337,20722.562815627603,1511100.2699899115,740804.3257695957,10993270006979.375,51329.80466217207,0.998561979956735,-0.7505226117534973,8510.696906202713,13868.052730119905,16271.289080912877,1112747.2199093741,511497.2666712601,6777724117878.644,51874.57657041059,1.3345918942887405,0.4274741230393597,8138.784570298873,15422.538115743673,17438.30542837524,1092445.1434003569,576154.2910285338,7784819103060.516,60819.245758023004,1.8817880346203153,2.375420141725056,9847.474709018215,16010.584991625514,18796.584528015122,1363232.902240273,849115.7500438386,9044776701921.729,52677.4819490809,1.227477505364711,-0.13168067141531248,7425.183773654935,11901.316575211265,14027.640225495767,992319.2749678965,525135.2027012086,5037432071576.242,38925.13305827912,1.3355677143794682,0.392391149430277,10310.485101768307,17723.50591566156,20504.3596577966,1343219.072887681,629584.9987875634,10762976383392.682,57400.972359684565,1.4666624219175237,0.5463143821033749,8241.246670961782,14634.328828695925,16795.288832230282,1131365.1589041608,677347.6170263403,7221292210125.807,54918.41043833574,1.5146318515073716,0.7935859343864382,8419.901742945873,15666.959116722237,17786.18433857889,1129586.8169140795,611507.2364247605,8098517845143.27,63670.40251668182,1.8467326636816084,2.365311639208949,10068.111566327798,17206.235596410606,19935.43111927131,1355166.6494276584,744246.4107272668,10173988196127.004,59072.426882521686,1.4008524975465924,0.42911081550192565,52,162,214,184,0.42050715944874895,2,4,4,Jumping Jack,TL,original,True
6343.312356282299,11611.256942341894,13230.982557257284,845256.1952973852,424215.61018400174,4481507825419.432,48587.718608838586,1.6228051741806115,1.3772700714346673,9136.937153453493,14797.449841143209,17391.036264331924,1223842.6896326847,637357.6604153203,7742672444091.083,45634.709273902925,1.2322269552844693,-0.11063724855892465,12355.877456692624,19153.864068275954,22793.38097937201,1696986.8583592477,1004640.5492420547,13300178341652.42,55653.65016733444,0.9956434248135584,-0.8512721362569788,8950.426240477074,15162.555618182763,17607.19235882616,1248651.1192436542,797736.5886803503,7936338502674.08,56357.819318505215,1.5316796527964023,1.1788994577404432,5665.5792807466005,11166.802065070215,12521.831213799423,830189.1400712149,633417.394338504,4013984177840.1675,45493.12786754132,1.9228936221506783,2.4664323794722307,10010.034302691147,17530.454734593,20187.065907225537,1382599.6980294487,834666.9027399336,10432451326532.287,60896.48564287255,1.6142672790189154,1.3007221404221552,9669.373353332552,16124.995013908121,18801.921317905235,1317877.907988836,753601.5787492708,9049913478264.303,58547.43972512454,1.3509452576046586,0.3945781313721244,6544.285365685055,11566.077884019729,13289.162071655603,841057.5986494556,342831.4303564249,4521006811308.283,38761.429066040575,1.6707481472756154,1.5192001724777233,10028.663172033008,17476.18152505975,20149.21848893725,1380198.8598555324,812036.7878335495,10393369746302.23,58917.33418310535,1.4846294199055448,0.7136238040130065,9179.235917538219,14540.04593441621,17195.095457855332,1241835.731317607,682387.9343505539,7569185479801.779,49597.38496167351,1.1689085160239825,-0.1554507842140751,9026.612397029056,17024.010353510836,19269.059652267482,1248231.5780602996,781601.4063706201,9505194492995.652,62571.190640028835,1.605331266244964,1.0251393398197362,9699.463143772828,17447.293195401726,19962.15482165487,1320729.9486458008,740157.3457548347,10201283203167.2,62925.09180155866,1.5421948183257022,0.8743975876724104,49,214,263,244,0.3309018077462617,3,4,4,Jumping Jack,TL,original,True
5638.3563303803485,12655.828669591363,13855.001314413174,830542.3322816774,640705.2339300043,4914203172413.203,53488.23033000357,2.2885464534337494,4.116001240976,5562.747020780482,10989.503327880244,12317.196832505888,806932.3872077678,588722.7824267426,3883861447953.742,45586.12932204851,1.9541499977431533,2.8763058105336228,10378.402478573471,19488.067704523197,22079.312055934624,1527649.920534827,1173949.8931049327,12479898134101.504,59522.18836365099,1.5126904963742662,0.5591188841364723,7368.182344906597,13752.794214144153,15602.226115666639,1086370.5994196762,838058.2797242424,6231794169968.387,51241.451295739345,1.607767792955058,1.264166174077408,6132.4570197460835,12758.653015151831,14155.92652778602,867869.1148256357,569257.8573493792,5129990550017.945,53153.056812143936,2.123777155948673,3.526467509546534,6612.351331714477,14130.90677122307,15601.465197571162,955761.2081555559,682094.4173459492,6231186337562.219,58908.9779824715,1.9756817294888998,2.5078597977270327,7877.340456958252,15266.321424320475,17178.855098797983,1142797.118644028,829557.8668087274,7554894400140.735,57970.41638938425,1.73821575675491,1.6543819095113586,5858.883024346584,11611.821933033056,13006.187715754533,847309.4484330479,610260.9240388591,4330519523774.5703,47695.862390504735,1.9494864618123477,2.8326528542572778,8031.008549442151,16532.018279997188,18379.46481079833,1183852.4064255587,905959.5920803455,8647801004323.177,62199.78007709476,1.9285503567858626,2.295499781367166,6434.8664889923,12921.023517555179,14434.692773743755,923749.6119338096,642804.8055842471,5334025100092.676,54205.823642077616,1.948187183480893,2.8134079016160136,7364.118999330014,14380.716778496188,16156.585768646017,1065845.9768585702,767318.5494076121,6682502750710.143,49951.10296827293,1.7372396700271864,1.5707727173862667,7340.487269565654,14275.988656685498,16052.619894598776,1061711.9550583353,763480.8863944449,6596777100299.992,55830.603334422674,1.777114884382974,1.8808917385384216,39,263,302,282,0.44165615445737955,4,4,4,Jumping Jack,TL,original,True
4643.221434717947,10282.89374684587,11282.615348435225,643985.8493936069,457708.4091311592,3258813672979.1006,56577.431422104,3.2492273405053997,10.916122984991517,4630.457855858925,7995.617364383455,9239.644852077154,629335.4154805342,425751.54483102576,2185498547008.4053,29060.3291822601,1.725528675913321,1.6389865447131582,21180.97072317295,25836.556255450017,33408.99818786764,2539857.271341647,747212.265232365,28573725693873.742,59173.131227545215,0.4332983502841117,-1.7503192879026834,11800.060475292034,18576.22342106026,22007.21481264035,1606725.2175104406,937248.7563630106,12398528097528.24,59784.103749784284,1.2231421219996803,-0.16970794583151427,11326.458621958323,17129.723699132817,20535.72737751372,1373186.9537714098,446097.41711132025,10795932132443.305,67647.78240407446,1.3608262895033985,0.7980212380090013,12925.891600327866,20542.81239116397,24271.090099169145,1513273.8883512726,390062.717437986,15080596853810.848,70406.12135915122,1.189251891750736,-0.20765003173266505,15027.003487681603,19729.680282236568,24800.627368235455,1812838.2249739617,651055.9952756608,15745820617166.582,51039.26754003712,0.6572979442197424,-1.426130061536376,2959.7201084203866,6198.385100582756,6868.764151964623,398148.35111354885,260391.77733246313,1207805976968.046,31837.694966132836,2.383766896026608,5.092720020988571,18915.554869236686,24136.13260017066,30665.144919013906,2332246.12863352,856945.2574869078,24072988490345.586,59088.92089007924,0.6131833807919229,-1.4645393122647077,12635.921264336894,19321.920985510274,23086.860695400395,1371159.6276525403,84780.43177758137,13644880301281.887,61249.56085860419,1.2081723471765127,-0.0318750089053812,10973.50956592141,18070.6058461187,21141.53986442681,1380611.8235527363,533815.1891160378,11442296520682.188,67742.1684163085,1.3860242086561325,0.5635677431232975,9670.403999450671,16698.083823482048,19296.18399810243,1210893.0128171542,533075.4288453319,9531973552348.785,65538.16115259055,1.7203395898502933,1.9050854885162813,65,302,367,322,0.7858395741087479,5,4,4,Jumping Jack,TL,original,True
3579.131391524896,6373.322892801788,7309.543502415886,478795.65299850353,291976.11687685206,1367793311070.9836,25387.79876371798,2.0288044219987276,3.0780386438036276,3990.288025646626,7150.085463725733,8188.169555291394,547102.366591791,370626.9470406944,1716380689054.7422,30457.03650188573,2.000975385208464,3.129538646227884,19944.93767608762,25546.423619219157,32410.188191919187,2393946.9461772805,788282.8002697306,26890759645071.82,59979.75637214433,0.5868731239918379,-1.5708335042989754,10084.438034682,15447.312771781599,18447.638394780723,1112975.1431389004,355472.2168015157,8712073276021.447,47743.849578841575,1.162036038164975,-0.280388108087517,9644.74251248815,17257.94757183546,19770.12424150181,1136529.6184548666,483916.5174734738,10005960000625.09,75571.14773394352,1.7187117186257177,1.8575056594531167,11573.622764334239,19508.91302949146,22683.615926112343,1426788.4689117384,577100.7894013769,13172388645974.46,70249.86915723434,1.3968232115244956,0.35925431481069836,16530.431177090206,20580.04228213357,26396.842523963383,1982377.1768351097,600408.8864156741,17837908358013.99,51637.445611977084,0.5343842670312113,-1.5658448092022785,4238.407031253287,7453.405087186963,8574.22542019288,594367.5118180052,428055.59670929133,1882043943840.814,28821.522406388813,1.7544493106117924,1.8664229575700864,18646.179777044763,24267.96755765757,30604.15445094658,2303800.8331494983,832227.6792421682,23977325303229.258,61098.711896190856,0.6861250903649262,-1.3480107970970419,13821.373189510172,20233.623783661464,24503.67091401738,1701653.2422936077,739730.4230893019,15371005139519.016,56692.26875743399,0.9771915015142738,-0.7919917339221185,10277.087276008995,17385.37745857016,20195.78847818687,1186073.944430598,269121.07706193585,10441468729745.04,72746.97532998529,1.5660294372678123,1.3515955063271194,10862.056763241791,17113.27429266787,20269.396491853764,1329698.8237290445,424399.0347925577,10517719914085.727,62494.425536614304,1.2291675495978505,0.040085085186954306,65,111,176,153,0.842994464514321,1,5,5,Jumping Jack,TL,original,True
4803.052996939701,10467.601035250187,11516.943584327495,672268.1270746208,427796.4490427248,3395583731829.3047,48964.243194021314,2.3823977191473733,5.171675253136268,5828.782426630284,10986.515448106979,12436.97014021049,838276.1874418542,591547.3322331867,3959762592473.2754,40381.74382775588,1.7358503268137022,1.7925405073989245,10677.05099979664,18925.425359337965,21729.499374908086,1539180.9114322977,1096329.1891337947,12087581262953.746,56081.851198160024,1.341277348451419,0.03044493592717501,9608.580702113319,17123.352369725075,19635.020231382343,1360915.774654773,902772.9540481416,9869670898861.924,53072.110329374205,1.3734029732989423,0.16984388020787478,5747.150547608287,11763.615815530278,13092.45570824161,827510.6043620002,583677.176235187,4388157349690.069,47849.87507779211,2.0294622882355813,2.9784221887285858,7308.688750842938,15241.434856916614,16903.202884492952,1033447.8315410134,691829.6476103443,7314387654510.87,56646.7071037098,2.0302415063535073,2.772176102276613,8589.868965137208,15612.133262864641,17819.218665689918,1250518.7640773538,922219.2526080803,8128628578705.201,55709.67499385391,1.4834140198862142,0.6337967531982569,5715.1250705614675,10202.408573042338,11694.0923231967,805781.7316448644,522448.22571385856,3500845958744.2686,36017.95733701195,1.4112076927575612,0.38402513779397385,8595.08287559015,16056.128749244861,18211.938942643927,1241847.3203292168,887809.6614440768,8490872833295.113,52878.33762511364,1.60283785346147,1.0016867628637325,5177.248192131781,11077.680148348185,12227.791963884538,780655.6884824556,648360.7559869738,3827683745588.2056,43021.929182138534,1.995252773353936,2.586654526034298,6370.149197845023,13474.186229051204,14904.110014957576,911300.2820260525,625560.2899619438,5686591880651.742,52673.412385773016,2.1377430836840507,3.3199001554772085,8523.760443773888,16854.153293643296,18886.952516180885,1241889.738907434,912273.6490415497,9131954568920.871,59765.48270550187,1.7737894101515834,1.5794634079479604,41,176,217,199,0.40821729246327376,2,5,5,Jumping Jack,TL,original,True
